9.3528995514	5.2307692308	8.9868600000	9.5726900000	0.5243900000	12.3634200000	4.1588830834	1.0000000000	161.0000000000	8.1695500000	0.4027400000	0.0000000000	0.9100000000	-20.9540000000	3.0000000000	0.3370000000	0.4690000000	3.6870000000	0.0250000000	5.1000000000	584.3200000000	REU
25.9360000000	15.8771008403	8.2961800000	9.2701300000	0.6994500000	16.2525700000	9.6231120553	4.0000000000	162.0000000000	7.1097600000	0.2911700000	0.0000000000	0.0200000000	44.5260000000	0.0000000000	0.0670000000	0.5160000000	2.9340000000	0.0480000000	15.1150000000	23092.8660000000	ROM
91.9330000000	42.8607214429	7.3224600000	6.5857000000	0.1125600000	14.9893500000	7.3231707179	1.0000000000	164.0000000000	7.5782900000	0.1933900000	0.0000000000	0.0000000000	-2.0320000000	1.0000000000	0.0000000000	0.3870000000	3.2660000000	0.0020000000	42.7750000000	6890.2020000000	RWA
23.1360000000	9.4553548387	9.8359900000	10.5349400000	0.6175900000	15.2289000000	11.3642514276	6.0000000000	167.0000000000	8.8689300000	0.5028700000	0.0000000000	0.0000000000	23.0690000000	3.0000000000	0.4010000000	0.6050000000	2.7070000000	0.2250000000	7.3279000000	14785.4980000000	SAU
77.5640000000	22.5638190955	7.8399000000	7.2607200000	0.3202600000	14.9786700000	9.2989005490	1.0000000000	168.0000000000	7.8092300000	0.2433300000	0.0000000000	0.0000000000	14.7720000000	4.0000000000	0.0000000000	0.4870000000	2.9890000000	0.0050000000	22.4510000000	6937.6660000000	SEN
10.3034879879	4.7364364364	8.9383400000	9.4130400000	0.2984200000	10.2948400000	1.7917594692	1.0000000000	169.0000000000	8.4025700000	0.2278300000	0.0290000000	0.0470000000	-4.6640000000	1.0000000000	0.1060000000	0.3500000000	4.4420000000	0.0010000000	4.7317000000	67.6770000000	SYC
67.9150000000	57.1033013845	7.7294100000	6.1593000000	0.2304800000	14.1844700000	8.2952988595	1.0000000000	170.0000000000	8.2839900000	0.1990000000	0.0000000000	0.0000000000	8.7010000000	5.0000000000	0.0000000000	0.3980000000	3.3250000000	0.0610000000	53.6200000000	3850.7080000000	SLE
0.4920000000	0.3944544545	9.9744300000	10.9370000000	0.5915500000	14.0365100000	0.6931471806	2.0000000000	171.0000000000	8.9015900000	0.9296700000	0.0890000000	0.0890000000	1.3550000000	4.0000000000	1.0000000000	0.8590000000	3.8900000000	0.0010000000	0.3940600000	2893.1740000000	SGP
75.9440000000	69.5336008024	7.4523100000	7.5891800000	0.3065700000	15.0274300000	10.3052457987	1.0000000000	175.0000000000	7.0773000000	0.1601700000	0.0000000000	0.0000000000	10.6330000000	1.0000000000	0.0000000000	0.3200000000	2.7010000000	0.0030000000	69.3250000000	7328.0500000000	SOM
14.2370000000	6.5620922385	9.0903500000	9.9084900000	0.6319500000	16.3163100000	11.4569052267	1.0000000000	176.0000000000	8.0493200000	0.4142800000	0.0900000000	0.0900000000	-29.1300000000	3.0000000000	0.0890000000	0.7400000000	2.1860000000	0.1110000000	5.8337000000	32666.5500000000	ZAF
18.4433256014	23.1757915981	9.6013600000	10.9190000000	0.8742000000	18.7895900000	13.3117035791	4.0000000000	177.0000000000	8.0683500000	0.3156700000	0.0000000000	0.0070000000	55.6750000000	0.0000000000	0.0000000000	0.6310000000	1.3030000000	0.0150000000	22.8281547242	285074.0000000000	SUN
13.0080000000	5.3324949698	10.0924300000	11.0290300000	0.6955800000	16.4538100000	10.3284284371	5.0000000000	178.0000000000	8.9285500000	0.7900600000	0.0000000000	0.7280000000	37.3980000000	5.0000000000	0.7780000000	0.8020000000	2.5160000000	0.0060000000	5.3005000000	39012.8790000000	ESP
49.1750000000	26.7109533469	8.6081800000	8.6860000000	0.6743700000	15.6168400000	7.7566233345	3.0000000000	179.0000000000	7.8948900000	0.4315000000	0.0090000000	0.0090000000	6.8680000000	2.0000000000	0.4000000000	0.4630000000	2.6350000000	0.0140000000	26.3370000000	16669.9030000000	LKA
70.0240000000	33.0000000000	7.7655800000	8.3124300000	0.1219400000	15.8579100000	11.1347058058	1.0000000000	183.0000000000	7.3702100000	0.1671100000	0.0000000000	0.0000000000	14.0430000000	4.0000000000	0.0260000000	0.3080000000	2.3950000000	0.0000000000	33.0000000000	23040.7070000000	SDN
21.7550000000	11.3157349896	9.1069000000	9.9657700000	0.2817900000	11.8443300000	4.4773368145	7.0000000000	184.0000000000	8.3956800000	0.3330500000	0.0000000000	0.0000000000	5.6050000000	3.0000000000	0.2720000000	0.3940000000	3.4330000000	0.0340000000	10.9310000000	396.2630000000	SUR
41.5400000000	16.3036437247	8.6696900000	9.0067500000	0.5051800000	12.6187900000	7.1996783457	1.0000000000	185.0000000000	7.9959800000	0.5311700000	0.0000000000	0.0000000000	-26.5450000000	5.0000000000	0.4600000000	0.6020000000	4.0410000000	0.0120000000	16.1080000000	709.5130000000	SWZ
5.6094674556	3.2471414243	10.2358800000	11.1951600000	1.0386000000	15.2843800000	8.1596607371	5.0000000000	186.0000000000	8.7176400000	0.8823900000	0.0000000000	0.0000000000	59.2780000000	4.0000000000	0.7780000000	0.9870000000	2.9030000000	0.0030000000	3.2374000000	8460.2080000000	SWE
5.6476000000	2.8629856851	10.3406100000	11.5886800000	1.0141200000	15.0067400000	7.6113477174	5.0000000000	187.0000000000	8.7024500000	1.0000000000	0.0000000000	0.8400000000	47.4080000000	5.0000000000	1.0000000000	1.0000000000	3.4830000000	0.0220000000	2.8000000000	6710.1960000000	CHE
34.3470000000	33.1975982533	9.6511500000	10.1373000000	0.5346600000	14.8416200000	9.5317714845	6.0000000000	188.0000000000	8.8734100000	0.4123300000	0.0000000000	0.0000000000	33.4580000000	1.0000000000	0.3330000000	0.4910000000	3.6230000000	0.0840000000	30.4090000000	11592.3220000000	SYR
21.7745983209	5.2478616805	9.6669600000	10.1750400000	0.8390000000	15.9726600000	6.8750254544	2.0000000000	189.0000000000	8.5739200000	0.7668900000	0.0000000000	0.0000000000	25.2590000000	3.0000000000	0.7110000000	0.8230000000	2.8860000000	0.0430000000	5.0222036282	19904.0000000000	OAN
84.6870000000	53.1773547094	7.0242400000	7.0657000000	0.3068600000	16.2058400000	10.6026168048	1.0000000000	191.0000000000	6.6966500000	0.2756700000	0.0000000000	0.0000000000	-2.1540000000	0.0000000000	0.0000000000	0.5510000000	2.3950000000	0.0020000000	53.0710000000	23891.9150000000	TZA
65.4970000000	16.4577822991	8.6229400000	8.9196400000	0.6450800000	17.1708900000	9.9479827924	2.0000000000	192.0000000000	7.8295000000	0.8555000000	0.0000000000	0.0000000000	13.7700000000	3.0000000000	1.0000000000	0.7110000000	2.2460000000	0.0170000000	16.1780000000	53921.7390000000	THA
66.2170000000	36.9768722467	7.2506100000	7.8937200000	0.2854200000	14.1426100000	7.4018415787	1.0000000000	193.0000000000	6.6436300000	0.2228300000	0.0000000000	0.0000000000	6.1940000000	1.0000000000	0.0000000000	0.4460000000	3.7250000000	0.0920000000	33.5750000000	3309.4210000000	TGO
11.0330000000	3.0419928826	9.7786400000	10.5904300000	0.7885000000	13.0517400000	4.8751973232	7.0000000000	195.0000000000	8.5842500000	0.3078300000	0.9290000000	0.9650000000	10.4180000000	3.0000000000	0.0000000000	0.6160000000	3.4120000000	0.1570000000	2.5644000000	1203.1500000000	TTO
30.1580000000	12.8458197611	8.9484200000	9.2894700000	0.3323200000	14.7348200000	8.9715754398	6.0000000000	196.0000000000	8.4455800000	0.3373300000	0.0000000000	0.0060000000	36.8160000000	4.0000000000	0.1330000000	0.5410000000	3.1710000000	0.0790000000	11.8310000000	7832.9330000000	TUN
54.5460000000	18.0551020408	8.9525900000	9.6983500000	0.4408600000	16.9647500000	10.5003991252	5.0000000000	197.0000000000	8.1388500000	0.3673300000	0.0000000000	0.0000000000	41.2020000000	3.0000000000	0.1330000000	0.6010000000	2.4210000000	0.0200000000	17.6940000000	53868.5760000000	TUR
85.0720000000	56.7677677678	7.0236900000	5.8958100000	0.2572800000	15.7842100000	9.3677713799	1.0000000000	199.0000000000	7.3303500000	0.2617800000	0.0000000000	0.0000000000	0.2280000000	3.0000000000	0.1560000000	0.3680000000	2.5630000000	0.0010000000	56.7110000000	15701.7740000000	UGA
2.2574000000	1.8218813906	10.1571700000	10.8279200000	0.9842000000	17.1504500000	9.8281172455	5.0000000000	202.0000000000	8.8375900000	0.8555600000	0.9740000000	0.9740000000	51.5100000000	4.0000000000	0.7780000000	0.9330000000	2.6000000000	0.0220000000	1.7818000000	57159.3680000000	GBR
2.9845000000	1.8868635438	10.4755600000	11.3774500000	1.1977200000	18.6104000000	12.9747492874	8.0000000000	203.0000000000	8.8269000000	0.9733300000	0.8860000000	0.9720000000	34.3600000000	5.0000000000	1.0000000000	0.9470000000	0.9400000000	0.0180000000	1.8529000000	249069.9290000000	USA
14.7080000000	13.3553553554	9.3956800000	10.0603900000	0.7834500000	13.9893200000	9.6053510222	7.0000000000	204.0000000000	8.2798800000	0.3373900000	0.0000000000	1.0000000000	-34.8220000000	3.0000000000	0.1110000000	0.5640000000	2.8370000000	0.0010000000	13.3420000000	3065.5540000000	URY
12.4970000000	7.4503370787	9.7716200000	10.6622600000	0.6743700000	15.6622300000	9.9753429896	7.0000000000	207.0000000000	8.6519200000	0.4617200000	0.0000000000	0.9690000000	9.8430000000	3.0000000000	0.3110000000	0.6120000000	2.1910000000	0.1100000000	6.6308000000	18536.0120000000	VEN
63.4490000000	16.5314401623	8.9248100000	8.8608900000	0.1085400000	14.7695400000	9.0312137061	6.0000000000	211.0000000000	8.8482200000	0.7353300000	0.0000000000	0.0000000000	15.2280000000	3.0000000000	1.0000000000	0.4710000000	2.8230000000	0.0140000000	16.3000000000	10678.6070000000	YEM
31.4640000000	11.4871794872	9.2707400000	10.6047300000	0.8551600000	16.1853700000	9.5544264071	4.0000000000	212.0000000000	7.7485900000	0.2261700000	0.0000000000	0.0000000000	43.7730000000	1.0000000000	0.0000000000	0.4520000000	3.2510000000	0.0250000000	11.2000000000	10019.6940000000	YUG
74.9110000000	20.6055276382	7.4961700000	8.7768900000	0.5713500000	14.7380400000	10.6025671017	1.0000000000	213.0000000000	6.2844600000	0.2342200000	0.0000000000	0.0000000000	-12.9420000000	1.0000000000	0.0440000000	0.4240000000	2.6250000000	0.2040000000	16.4020000000	6885.8280000000	ZMB
69.2970000000	17.4276595745	7.7483600000	8.4345600000	0.3524200000	15.2203900000	8.9445502459	1.0000000000	214.0000000000	7.0528400000	0.2725000000	0.0740000000	0.0740000000	-17.8760000000	3.0000000000	0.0000000000	0.5450000000	2.4220000000	0.0600000000	16.3820000000	9298.3510000000	ZWE
